Panel Name,Panel ID,Version Number,Gene Name,Gene Status,Date Recorded,MOI
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,ACTA1,Green,2017-06-29 12:11:15,monoallelic_and_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,BIN1,Green,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,CACNA1S,Green,2017-06-29 12:11:15,monoallelic_and_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,CFL2,Green,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,COL12A1,Green,2017-06-29 12:11:15,monoallelic_and_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,COL6A1,Green,2017-06-29 12:11:15,monoallelic_and_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,COL6A2,Green,2017-06-29 12:11:15,monoallelic_and_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,COL6A3,Green,2017-06-29 12:11:15,monoallelic_and_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,DNM2,Green,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,EPG5,Green,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,FKBP14,Green,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,KBTBD13,Green,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,KLHL40,Green,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,KLHL41,Green,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,LMNA,Green,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,LMOD3,Green,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,MAP3K20*,Green,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,MEGF10,Green,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,MICU1,Green,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,MTM1,Green,2017-06-29 12:11:15,xlinked_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,MYH2,Green,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,MYH3,Green,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,MYH7,Green,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,MYH8,Green,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,MYO18B,Green,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,NEB,Green,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,ORAI1,Green,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,RYR1,Green,2017-06-29 12:11:15,monoallelic_and_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,SCN4A,Green,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,SEPN1,Green,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,SLC25A4,Green,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,SPEG,Green,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,STAC3,Green,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,STIM1,Green,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,TNNT1,Green,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,TPM2,Green,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,TPM3,Green,2017-06-29 12:11:15,monoallelic_and_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,TTN,Green,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,VMA21,Green,2017-06-29 12:11:15,xlinked_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,CASQ1,Amber,2017-06-29 12:11:15,"MONOALLELIC, autosomal or pseudoautosomal"
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,CCDC78,Amber,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,CNTN1,Amber,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,HACD1,Amber,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,KY,Amber,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,LAMP2,Amber,2017-06-29 12:11:15,xlinked_monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,MTMR14,Amber,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,MYBPC3,Amber,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,MYL1,Amber,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,MYPN,Amber,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,NEFL,Amber,2017-06-29 12:11:15,"MONOALLELIC, autosomal or pseudoautosomal"
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,VPS33B,Amber,2017-06-29 12:11:15,
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,ATP2A1,Red,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,BAG3,Red,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,CAV3,Red,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,CHCHD10,Red,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,COL9A3,Red,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,CPT2,Red,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,CRYAB,Red,2017-06-29 12:11:15,monoallelic_and_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,DES,Red,2017-06-29 12:11:15,monoallelic_and_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,DMPK,Red,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,DNAJB6,Red,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,DYSF,Red,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,ECEL1,Red,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,FAM111B,Red,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,FLNC,Red,2017-06-29 12:11:15,
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,GFER,Red,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,GNE,Red,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,HNRNPA1,Red,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,HRAS,Red,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,ISCU,Red,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,LDB3,Red,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,MATR3,Red,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,MT-TL1,Red,2017-06-29 12:11:15,mitochondrial
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,MYBPC1,Red,2017-06-29 12:11:15,monoallelic_and_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,MYF6,Red,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,MYH14,Red,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,MYOT,Red,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,PIEZO2,Red,2017-06-29 12:11:15,monoallelic_and_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,PNPLA2,Red,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,PUS1,Red,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,RBCK1,Red,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,SLC25A42,Red,2017-06-29 12:11:15,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,STIM2,Red,2017-06-29 12:11:15,
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,TIA1,Red,2017-06-29 12:11:15,monoallelic_and_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,TNNI2,Red,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,TNNT3,Red,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,VCP,Red,2017-06-29 12:11:15,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.41,YARS2,Red,2017-06-29 12:11:15,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,AGRN,Green,2017-06-29 12:11:15,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,CHAT,Green,2017-06-29 12:11:15,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,CHRNA1,Green,2017-06-29 12:11:15,monoallelic_and_biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,CHRNB1,Green,2017-06-29 12:11:15,monoallelic_and_biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,CHRND,Green,2017-06-29 12:11:15,monoallelic_and_biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,CHRNE,Green,2017-06-29 12:11:15,monoallelic_and_biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,CHRNG,Green,2017-06-29 12:11:15,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,COL13A1,Green,2017-06-29 12:11:15,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,COLQ,Green,2017-06-29 12:11:15,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,DOK7,Green,2017-06-29 12:11:15,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,DPAGT1,Green,2017-06-29 12:11:15,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,GFPT1,Green,2017-06-29 12:11:15,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,GMPPB,Green,2017-06-29 12:11:15,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,LRP4,Green,2017-06-29 12:11:15,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,MUSK,Green,2017-06-29 12:11:15,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,PLEC,Green,2017-06-29 12:11:15,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,RAPSN,Green,2017-06-29 12:11:15,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,SCN4A,Green,2017-06-29 12:11:15,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,SLC18A3,Green,2017-06-29 12:11:15,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,SLC5A7,Green,2017-06-29 12:11:15,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,ALG2,Amber,2017-06-29 12:11:15,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,MYO9A,Amber,2017-06-29 12:11:15,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,ALG14,Red,2017-06-29 12:11:15,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,LAMB2,Red,2017-06-29 12:11:15,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,PREPL,Red,2017-06-29 12:11:15,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,SNAP25,Red,2017-06-29 12:11:15,monoallelic_not_imprinted
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,SYT2,Red,2017-06-29 12:11:15,monoallelic_not_imprinted
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,GRN,Red,2017-06-29 12:11:15,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,CFTR,Green,2017-06-29 12:11:15,biallelic
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,PIK3CD,Green,2017-06-29 12:11:15,monoallelic_not_imprinted
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,SCNN1A,Green,2017-06-29 12:11:15,monoallelic
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,SCNN1B,Green,2017-06-29 12:11:15,monoallelic_and_biallelic
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,SCNN1G,Green,2017-06-29 12:11:15,monoallelic_not_imprinted
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,CCDC39,Red,2017-06-29 12:11:15,unknown
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,CCDC40,Red,2017-06-29 12:11:15,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,DNAAF1,Red,2017-06-29 12:11:15,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,DNAAF2,Red,2017-06-29 12:11:15,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,DNAH11,Red,2017-06-29 12:11:15,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,DNAH5,Red,2017-06-29 12:11:15,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,DNAI1,Red,2017-06-29 12:11:15,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,DNAI2,Red,2017-06-29 12:11:15,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,DNAL1,Red,2017-06-29 12:11:15,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,NME8,Red,2017-06-29 12:11:15,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,RSPH4A,Red,2017-06-29 12:11:15,unknown
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,RSPH9,Red,2017-06-29 12:11:15,
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,ATP6V0A4,Green,2017-06-29 12:11:15,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,ATP6V1B1,Green,2017-06-29 12:11:15,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,BSND,Green,2017-06-29 12:11:15,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,CA2,Green,2017-06-29 12:11:15,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,CLCNKB,Green,2017-06-29 12:11:15,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,CTNS,Green,2017-06-29 12:11:15,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,EHHADH,Green,2017-06-29 12:11:15,monoallelic_not_imprinted
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,FAH,Green,2017-06-29 12:11:15,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,KCNJ1,Green,2017-06-29 12:11:15,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,SLC12A1,Green,2017-06-29 12:11:15,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,SLC12A3,Green,2017-06-29 12:11:15,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,SLC4A1,Green,2017-06-29 12:11:15,monoallelic_and_biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,SLC4A4,Green,2017-06-29 12:11:15,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,SCNN1B,Red,2017-06-29 12:11:15,monoallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,TRPM6,Red,2017-06-29 12:11:15,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,AGXT,Green,2017-06-29 12:11:15,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,APRT,Green,2017-06-29 12:11:15,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,ATP6V0A4,Green,2017-06-29 12:11:15,monoallelic_and_more_severe_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,ATP6V1B1,Green,2017-06-29 12:11:15,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,BSND,Green,2017-06-29 12:11:15,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,CA2,Green,2017-06-29 12:11:15,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,CASR,Green,2017-06-29 12:11:15,monoallelic_and_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,CLCN5,Green,2017-06-29 12:11:15,xlinked_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,CLCNKB,Green,2017-06-29 12:11:15,monoallelic_and_more_severe_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,CLDN16,Green,2017-06-29 12:11:15,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,CLDN19,Green,2017-06-29 12:11:15,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,CYP24A1,Green,2017-06-29 12:11:15,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,GRHPR,Green,2017-06-29 12:11:15,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,HOGA1,Green,2017-06-29 12:11:15,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,KCNJ1,Green,2017-06-29 12:11:15,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,OCRL,Green,2017-06-29 12:11:15,xlinked_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,SLC12A1,Green,2017-06-29 12:11:15,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,SLC34A1,Green,2017-06-29 12:11:15,monoallelic_and_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,SLC34A3,Green,2017-06-29 12:11:15,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,SLC3A1,Green,2017-06-29 12:11:15,monoallelic_and_more_severe_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,SLC4A1,Green,2017-06-29 12:11:15,monoallelic_and_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,SLC7A9,Green,2017-06-29 12:11:15,monoallelic_and_more_severe_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,SLC9A3R1,Green,2017-06-29 12:11:15,monoallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,TRPM6,Green,2017-06-29 12:11:15,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,XDH,Green,2017-06-29 12:11:15,xlinked_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,ADCY10,Red,2017-06-29 12:11:15,monoallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,AGK,Red,2017-06-29 12:11:15,
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,AP2S1,Red,2017-06-29 12:11:15,monoallelic_not_imprinted
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,CLCNKA,Red,2017-06-29 12:11:15,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,FAM20A,Red,2017-06-29 12:11:15,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,GNA11,Red,2017-06-29 12:11:15,
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,HNF4A,Red,2017-06-29 12:11:15,monoallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,HPRT1,Red,2017-06-29 12:11:15,xlinked_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,SLC22A12,Red,2017-06-29 12:11:15,monoallelic_and_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,SLC2A9,Red,2017-06-29 12:11:15,monoallelic_and_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,SLC36A2,Red,2017-06-29 12:11:15,biallelic
