Panel Name,Panel ID,Version Number,Gene Name,Gene Status,Date Recorded,MOI
Multiple endocrine tumours,553f94b4bb5a1616e5ed4595,1.4,MEN1,Green,2017-11-01 14:05:06,monoallelic_not_imprinted
Multiple endocrine tumours,553f94b4bb5a1616e5ed4595,1.4,PRKAR1A,Green,2017-11-01 14:05:06,monoallelic_not_imprinted
Multiple endocrine tumours,553f94b4bb5a1616e5ed4595,1.4,RET,Green,2017-11-01 14:05:06,monoallelic_not_imprinted
Multiple endocrine tumours,553f94b4bb5a1616e5ed4595,1.4,SDHAF2,Green,2017-11-01 14:05:06,monoallelic
Multiple endocrine tumours,553f94b4bb5a1616e5ed4595,1.4,SDHB,Green,2017-11-01 14:05:06,monoallelic_not_imprinted
Multiple endocrine tumours,553f94b4bb5a1616e5ed4595,1.4,SDHC,Green,2017-11-01 14:05:06,monoallelic_not_imprinted
Multiple endocrine tumours,553f94b4bb5a1616e5ed4595,1.4,SDHD,Green,2017-11-01 14:05:06,monoallelic_maternally_imprinted
Multiple endocrine tumours,553f94b4bb5a1616e5ed4595,1.4,TMEM127,Green,2017-11-01 14:05:06,monoallelic_not_imprinted
Multiple endocrine tumours,553f94b4bb5a1616e5ed4595,1.4,TP53,Green,2017-11-01 14:05:06,monoallelic_not_imprinted
Multiple endocrine tumours,553f94b4bb5a1616e5ed4595,1.4,VHL,Green,2017-11-01 14:05:06,monoallelic_not_imprinted
Multiple endocrine tumours,553f94b4bb5a1616e5ed4595,1.4,NTRK1,Red,2017-11-01 14:05:06,monoallelic
Multiple endocrine tumours,553f94b4bb5a1616e5ed4595,1.4,PTEN,Red,2017-11-01 14:05:06,monoallelic_not_imprinted
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,ACTA1,Green,2017-11-01 14:05:06,monoallelic_and_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,BIN1,Green,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,CACNA1S,Green,2017-11-01 14:05:06,monoallelic_and_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,CFL2,Green,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,COL12A1,Green,2017-11-01 14:05:06,monoallelic_and_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,COL6A1,Green,2017-11-01 14:05:06,monoallelic_and_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,COL6A2,Green,2017-11-01 14:05:06,monoallelic_and_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,COL6A3,Green,2017-11-01 14:05:06,monoallelic_and_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,DNM2,Green,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,EPG5,Green,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,FKBP14,Green,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,HTRA2,Green,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,KBTBD13,Green,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,KLHL40,Green,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,KLHL41,Green,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,LGI4,Green,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,LMNA,Green,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,LMOD3,Green,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,MAP3K20*,Green,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,MEGF10,Green,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,MICU1,Green,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,MTM1,Green,2017-11-01 14:05:06,xlinked_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,MYH2,Green,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,MYH3,Green,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,MYH7,Green,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,MYH8,Green,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,MYO18B,Green,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,NEB,Green,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,ORAI1,Green,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,RYR1,Green,2017-11-01 14:05:06,monoallelic_and_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,SCN4A,Green,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,SEPN1,Green,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,SLC25A4,Green,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,SPEG,Green,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,STAC3,Green,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,STIM1,Green,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,TMEM8C,Green,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,TNNT1,Green,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,TPM2,Green,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,TPM3,Green,2017-11-01 14:05:06,monoallelic_and_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,TTN,Green,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,VMA21,Green,2017-11-01 14:05:06,xlinked_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,CASQ1,Amber,2017-11-01 14:05:06,"MONOALLELIC, autosomal or pseudoautosomal"
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,CCDC78,Amber,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,CNTN1,Amber,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,HACD1,Amber,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,KY,Amber,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,LAMP2,Amber,2017-11-01 14:05:06,xlinked_monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,MTMR14,Amber,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,MYBPC3,Amber,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,MYL1,Amber,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,MYPN,Amber,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,NEFL,Amber,2017-11-01 14:05:06,"MONOALLELIC, autosomal or pseudoautosomal"
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,VPS33B,Amber,2017-11-01 14:05:06,
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,ATP2A1,Red,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,BAG3,Red,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,CAV3,Red,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,CHCHD10,Red,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,COL9A3,Red,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,CPT2,Red,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,CRYAB,Red,2017-11-01 14:05:06,monoallelic_and_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,DES,Red,2017-11-01 14:05:06,monoallelic_and_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,DMPK,Red,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,DNAJB6,Red,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,DYSF,Red,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,ECEL1,Red,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,FAM111B,Red,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,FLNC,Red,2017-11-01 14:05:06,
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,GFER,Red,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,GNE,Red,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,HNRNPA1,Red,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,HRAS,Red,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,ISCU,Red,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,LDB3,Red,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,MATR3,Red,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,MT-TL1,Red,2017-11-01 14:05:06,mitochondrial
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,MYBPC1,Red,2017-11-01 14:05:06,monoallelic_and_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,MYF6,Red,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,MYH14,Red,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,MYOT,Red,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,PIEZO2,Red,2017-11-01 14:05:06,monoallelic_and_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,PNPLA2,Red,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,PUS1,Red,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,RBCK1,Red,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,SLC25A42,Red,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,SPTBN4,Red,2017-11-01 14:05:06,biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,STIM2,Red,2017-11-01 14:05:06,
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,TIA1,Red,2017-11-01 14:05:06,monoallelic_and_biallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,TNNI2,Red,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,TNNT3,Red,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,VCP,Red,2017-11-01 14:05:06,monoallelic
Congenital myopathy,553f94b6bb5a1616e5ed459a,1.52,YARS2,Red,2017-11-01 14:05:06,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,AGRN,Green,2017-11-01 14:05:06,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,CHAT,Green,2017-11-01 14:05:06,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,CHRNA1,Green,2017-11-01 14:05:06,monoallelic_and_biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,CHRNB1,Green,2017-11-01 14:05:06,monoallelic_and_biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,CHRND,Green,2017-11-01 14:05:06,monoallelic_and_biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,CHRNE,Green,2017-11-01 14:05:06,monoallelic_and_biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,CHRNG,Green,2017-11-01 14:05:06,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,COL13A1,Green,2017-11-01 14:05:06,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,COLQ,Green,2017-11-01 14:05:06,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,DOK7,Green,2017-11-01 14:05:06,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,DPAGT1,Green,2017-11-01 14:05:06,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,GFPT1,Green,2017-11-01 14:05:06,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,GMPPB,Green,2017-11-01 14:05:06,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,LRP4,Green,2017-11-01 14:05:06,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,MUSK,Green,2017-11-01 14:05:06,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,PLEC,Green,2017-11-01 14:05:06,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,RAPSN,Green,2017-11-01 14:05:06,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,SCN4A,Green,2017-11-01 14:05:06,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,SLC18A3,Green,2017-11-01 14:05:06,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,SLC5A7,Green,2017-11-01 14:05:06,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,ALG2,Amber,2017-11-01 14:05:06,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,MYO9A,Amber,2017-11-01 14:05:06,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,VAMP1,Amber,2017-11-01 14:05:06,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,ALG14,Red,2017-11-01 14:05:06,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,LAMB2,Red,2017-11-01 14:05:06,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,PREPL,Red,2017-11-01 14:05:06,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,SNAP25,Red,2017-11-01 14:05:06,monoallelic_not_imprinted
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,SYT2,Red,2017-11-01 14:05:06,monoallelic_not_imprinted
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.7,GRN,Red,2017-11-01 14:05:06,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,CFTR,Green,2017-11-01 14:05:06,biallelic
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,PIK3CD,Green,2017-11-01 14:05:06,monoallelic_not_imprinted
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,SCNN1A,Green,2017-11-01 14:05:06,monoallelic
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,SCNN1B,Green,2017-11-01 14:05:06,monoallelic_and_biallelic
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,SCNN1G,Green,2017-11-01 14:05:06,monoallelic_not_imprinted
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,CCDC39,Red,2017-11-01 14:05:06,unknown
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,CCDC40,Red,2017-11-01 14:05:06,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,DNAAF1,Red,2017-11-01 14:05:06,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,DNAAF2,Red,2017-11-01 14:05:06,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,DNAH11,Red,2017-11-01 14:05:06,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,DNAH5,Red,2017-11-01 14:05:06,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,DNAI1,Red,2017-11-01 14:05:06,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,DNAI2,Red,2017-11-01 14:05:06,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,DNAL1,Red,2017-11-01 14:05:06,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,NME8,Red,2017-11-01 14:05:06,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,RSPH4A,Red,2017-11-01 14:05:06,unknown
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,RSPH9,Red,2017-11-01 14:05:06,
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,ATP6V0A4,Green,2017-11-01 14:05:06,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,ATP6V1B1,Green,2017-11-01 14:05:06,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,BSND,Green,2017-11-01 14:05:06,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,CA2,Green,2017-11-01 14:05:06,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,CLCNKB,Green,2017-11-01 14:05:06,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,CTNS,Green,2017-11-01 14:05:06,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,EHHADH,Green,2017-11-01 14:05:06,monoallelic_not_imprinted
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,FAH,Green,2017-11-01 14:05:06,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,KCNJ1,Green,2017-11-01 14:05:06,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,SLC12A1,Green,2017-11-01 14:05:06,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,SLC12A3,Green,2017-11-01 14:05:06,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,SLC4A1,Green,2017-11-01 14:05:06,monoallelic_and_biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,SLC4A4,Green,2017-11-01 14:05:06,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,SCNN1B,Red,2017-11-01 14:05:06,monoallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,TRPM6,Red,2017-11-01 14:05:06,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,AGXT,Green,2017-11-01 14:05:06,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,APRT,Green,2017-11-01 14:05:06,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,ATP6V0A4,Green,2017-11-01 14:05:06,monoallelic_and_more_severe_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,ATP6V1B1,Green,2017-11-01 14:05:06,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,BSND,Green,2017-11-01 14:05:06,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,CA2,Green,2017-11-01 14:05:06,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,CASR,Green,2017-11-01 14:05:06,monoallelic_and_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,CLCN5,Green,2017-11-01 14:05:06,xlinked_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,CLCNKB,Green,2017-11-01 14:05:06,monoallelic_and_more_severe_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,CLDN16,Green,2017-11-01 14:05:06,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,CLDN19,Green,2017-11-01 14:05:06,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,CYP24A1,Green,2017-11-01 14:05:06,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,GRHPR,Green,2017-11-01 14:05:06,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,HOGA1,Green,2017-11-01 14:05:06,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,KCNJ1,Green,2017-11-01 14:05:06,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,OCRL,Green,2017-11-01 14:05:06,xlinked_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,SLC12A1,Green,2017-11-01 14:05:06,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,SLC34A1,Green,2017-11-01 14:05:06,monoallelic_and_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,SLC34A3,Green,2017-11-01 14:05:06,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,SLC3A1,Green,2017-11-01 14:05:06,monoallelic_and_more_severe_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,SLC4A1,Green,2017-11-01 14:05:06,monoallelic_and_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,SLC7A9,Green,2017-11-01 14:05:06,monoallelic_and_more_severe_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,SLC9A3R1,Green,2017-11-01 14:05:06,monoallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,TRPM6,Green,2017-11-01 14:05:06,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,XDH,Green,2017-11-01 14:05:06,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,ADCY10,Red,2017-11-01 14:05:06,monoallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,AGK,Red,2017-11-01 14:05:06,
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,AP2S1,Red,2017-11-01 14:05:06,monoallelic_not_imprinted
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,CLCNKA,Red,2017-11-01 14:05:06,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,FAM20A,Red,2017-11-01 14:05:06,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,GNA11,Red,2017-11-01 14:05:06,
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,HNF4A,Red,2017-11-01 14:05:06,monoallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.11,HPRT1,Red,2017-11-01 14:05:06,xlinked_biallelic
