Panel Name,Panel ID,Version Number,Gene Name,Gene Status,Date Recorded,MOI
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,CHAT,Green,2017-08-15 14:25:29,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,CHRNA1,Green,2017-08-15 14:25:29,monoallelic_and_biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,CHRNB1,Green,2017-08-15 14:25:29,monoallelic_and_biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,CHRND,Green,2017-08-15 14:25:29,monoallelic_and_biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,CHRNE,Green,2017-08-15 14:25:29,monoallelic_and_biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,CHRNG,Green,2017-08-15 14:25:29,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,COL13A1,Green,2017-08-15 14:25:29,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,COLQ,Green,2017-08-15 14:25:29,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,DOK7,Green,2017-08-15 14:25:29,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,DPAGT1,Green,2017-08-15 14:25:29,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,GFPT1,Green,2017-08-15 14:25:29,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,GMPPB,Green,2017-08-15 14:25:29,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,LRP4,Green,2017-08-15 14:25:29,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,MUSK,Green,2017-08-15 14:25:29,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,PLEC,Green,2017-08-15 14:25:29,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,RAPSN,Green,2017-08-15 14:25:29,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,SCN4A,Green,2017-08-15 14:25:29,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,SLC18A3,Green,2017-08-15 14:25:29,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,SLC5A7,Green,2017-08-15 14:25:29,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,ALG2,Amber,2017-08-15 14:25:29,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,MYO9A,Amber,2017-08-15 14:25:29,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,ALG14,Red,2017-08-15 14:25:29,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,LAMB2,Red,2017-08-15 14:25:29,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,PREPL,Red,2017-08-15 14:25:29,biallelic
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,SNAP25,Red,2017-08-15 14:25:29,monoallelic_not_imprinted
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,SYT2,Red,2017-08-15 14:25:29,monoallelic_not_imprinted
Congenital myaesthenia,553f94c2bb5a1616e5ed459c,1.4,GRN,Red,2017-08-15 14:25:29,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,CFTR,Green,2017-08-15 14:25:29,biallelic
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,PIK3CD,Green,2017-08-15 14:25:29,monoallelic_not_imprinted
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,SCNN1A,Green,2017-08-15 14:25:29,monoallelic
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,SCNN1B,Green,2017-08-15 14:25:29,monoallelic_and_biallelic
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,SCNN1G,Green,2017-08-15 14:25:29,monoallelic_not_imprinted
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,CCDC39,Red,2017-08-15 14:25:29,unknown
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,CCDC40,Red,2017-08-15 14:25:29,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,DNAAF1,Red,2017-08-15 14:25:29,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,DNAAF2,Red,2017-08-15 14:25:29,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,DNAH11,Red,2017-08-15 14:25:29,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,DNAH5,Red,2017-08-15 14:25:29,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,DNAI1,Red,2017-08-15 14:25:29,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,DNAI2,Red,2017-08-15 14:25:29,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,DNAL1,Red,2017-08-15 14:25:29,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,NME8,Red,2017-08-15 14:25:29,
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,RSPH4A,Red,2017-08-15 14:25:29,unknown
Non-CF bronchiectasis,553f94cabb5a1616e5ed45a2,1.2,RSPH9,Red,2017-08-15 14:25:29,
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,ATP6V0A4,Green,2017-08-15 14:25:29,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,ATP6V1B1,Green,2017-08-15 14:25:29,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,BSND,Green,2017-08-15 14:25:29,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,CA2,Green,2017-08-15 14:25:29,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,CLCNKB,Green,2017-08-15 14:25:29,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,CTNS,Green,2017-08-15 14:25:29,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,EHHADH,Green,2017-08-15 14:25:29,monoallelic_not_imprinted
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,FAH,Green,2017-08-15 14:25:29,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,KCNJ1,Green,2017-08-15 14:25:29,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,SLC12A1,Green,2017-08-15 14:25:29,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,SLC12A3,Green,2017-08-15 14:25:29,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,SLC4A1,Green,2017-08-15 14:25:29,monoallelic_and_biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,SLC4A4,Green,2017-08-15 14:25:29,biallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,SCNN1B,Red,2017-08-15 14:25:29,monoallelic
Renal tubular acidosis,553f94d5bb5a1616e5ed45a4,1.4,TRPM6,Red,2017-08-15 14:25:29,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,AGXT,Green,2017-08-15 14:25:29,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,APRT,Green,2017-08-15 14:25:29,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,ATP6V0A4,Green,2017-08-15 14:25:29,monoallelic_and_more_severe_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,ATP6V1B1,Green,2017-08-15 14:25:29,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,BSND,Green,2017-08-15 14:25:29,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,CA2,Green,2017-08-15 14:25:29,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,CASR,Green,2017-08-15 14:25:29,monoallelic_and_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,CLCN5,Green,2017-08-15 14:25:29,xlinked_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,CLCNKB,Green,2017-08-15 14:25:29,monoallelic_and_more_severe_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,CLDN16,Green,2017-08-15 14:25:29,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,CLDN19,Green,2017-08-15 14:25:29,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,CYP24A1,Green,2017-08-15 14:25:29,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,GRHPR,Green,2017-08-15 14:25:29,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,HOGA1,Green,2017-08-15 14:25:29,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,KCNJ1,Green,2017-08-15 14:25:29,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,OCRL,Green,2017-08-15 14:25:29,xlinked_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,SLC12A1,Green,2017-08-15 14:25:29,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,SLC34A1,Green,2017-08-15 14:25:29,monoallelic_and_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,SLC34A3,Green,2017-08-15 14:25:29,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,SLC3A1,Green,2017-08-15 14:25:29,monoallelic_and_more_severe_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,SLC4A1,Green,2017-08-15 14:25:29,monoallelic_and_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,SLC7A9,Green,2017-08-15 14:25:29,monoallelic_and_more_severe_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,SLC9A3R1,Green,2017-08-15 14:25:29,monoallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,TRPM6,Green,2017-08-15 14:25:29,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,XDH,Green,2017-08-15 14:25:29,xlinked_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,ADCY10,Red,2017-08-15 14:25:29,monoallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,AGK,Red,2017-08-15 14:25:29,
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,AP2S1,Red,2017-08-15 14:25:29,monoallelic_not_imprinted
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,CLCNKA,Red,2017-08-15 14:25:29,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,FAM20A,Red,2017-08-15 14:25:29,biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,GNA11,Red,2017-08-15 14:25:29,
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,HNF4A,Red,2017-08-15 14:25:29,monoallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,HPRT1,Red,2017-08-15 14:25:29,xlinked_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,SLC22A12,Red,2017-08-15 14:25:29,monoallelic_and_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,SLC2A9,Red,2017-08-15 14:25:29,monoallelic_and_biallelic
Renal tract calcification (or Nephrolithiasis/nephrocalcinosis),553f94d5bb5a1616e5ed45a5,1.9,SLC36A2,Red,2017-08-15 14:25:29,biallelic
